identifiantproduit;prixmoyen
241;0.91
2411;3.55
24131;6.2
24160;1.59
24162;3.25
24163;1.37
24164;1.2
24172;2.54
24187;20.15
24189;14.34
242;1.67
2421;1.62
24288;2.56
24293;2.59
24296;2.12
24301;1.82
2432;0.85
24326;1.26
24350;1.84
24363;1.67
2438;1.28
24383;1.56
2439;1.06
24395;5.95
2440;1.42
24403;11.84
24410;1.4
24413;2.32
24418;1.84
24420;1.65
24435;2.67
24436;2.57
2444;1.44
2446;1.54
24495;3.38
2450;3.61
24500;1.09
24541;3.1
24542;3.1
24545;3.12
2456;1.91
24581;1.51
2459;1.87
24596;1.94
24597;1.94
24620;3.43
24621;3.07
2463;3.16
24649;1.99
24651;7.27
24659;1.85
24665;4.23
24671;1.51
24672;7.56
24674;1.27
24684;1.93
24694;1.3
24695;6.22
24698;2.5
24714;1.17
24724;1.17
24738;1.45
24746;5.56
24748;1.21
24755;1.54
24756;2.99
24757;1.5
24759;1.92
2476;2.25
2477;2.4
2479;3.4
2480;0.84
2484;1.37
24847;2.09
24861;4.77
24864;14.41
24869;4.52
24870;4.35
24879;3.69
2489;2.11
2490;2.4
24921;1.37
2495;2.99
24958;1.5
24961;13.61
24970;2.2
24972;1.68
2498;2.74
24994;3.95
25008;1.26
25010;2.5
25024;2.89
25027;2.71
25028;1.97
2503;1.23
25030;2.8
25031;2.41
25032;13.84
25035;1.53
25037;2.59
2504;1.59
25044;1.48
25047;1.22
25049;3.22
2505;3.02
25051;4.89
25058;3.56
2506;3.47
25061;1.9
25064;2.02
25066;1.66
25067;3.1
25068;1.59
2507;9.6
25080;3.69
2509;1.15
25090;1.41
25093;1.76
25095;1.76
2510;1.49
2511;1.15
25120;2.77
25124;2.68
25125;2.2
25142;3.9
25153;2.34
25164;0.92
25172;3.36
25183;0.85
25186;1.18
25204;1.44
25205;1.34
2522;2.29
25235;2.12
2524;2.12
25246;2.14
2525;3.15
2526;2.39
25299;2.62
2530;1.33
25301;2.86
25303;2.64
2531;1.36
2532;1.02
25335;3.54
25342;4.79
25343;4.64
25361;1.62
25366;1.46
25372;1.45
25386;2.52
25393;1.31
25396;2.62
25401;2.34
25407;1.34
2542;1.34
25422;2.76
25423;2.67
25424;1.17
25426;1.56
25446;8.4
25450;3.35
25463;1.36
25465;4.69
25470;2.05
25472;1.76
25475;2.05
25482;2.15
25485;3.46
25492;1.61
25499;1.5
255;1.51
25500;4.29
25507;1.13
25513;1.47
25514;3.16
25517;3.28
2552;2.58
25524;1.82
25525;2.63
25527;1.64
25538;4.22
25540;2.78
25541;3.19
25552;3.21
25553;3.34
25554;1.47
25567;1.79
25576;1.98
25577;1.04
25586;7.35
25587;4.13
25588;1.93
25595;2.05
25596;2.22
256;1.22
25607;2.58
25609;1.7
25612;5.97
25614;1.57
25619;27.25
2562;2.43
25626;2.36
25628;2.66
25630;1.99
25632;15.62
25655;5.84
25656;4.25
25657;3.78
25661;4.85
25662;2.08
25663;0.99
25667;0.95
25669;2.79
25670;2.79
2568;3.52
25686;1.33
25689;4.7
2570;3.91
2571;3.98
25729;1.85
25732;6.71
25736;0.95
25739;1.52
25741;3.12
25743;2.1
25744;1.99
25749;1.86
25756;2.25
25762;7.55
25764;1.53
25765;1.65
25770;1.43
25772;0.8
25786;1.22
25790;1.69
25792;6.61
25793;10.16
25801;2.0
25802;1.57
25806;2.06
25808;4.67
2581;1.76
25810;1.69
25811;1.67
25812;1.91
25819;2.42
2582;1.76
25820;1.74
25822;1.68
25825;2.79
2583;1.76
25835;1.41
25836;2.53
25837;1.08
25839;1.49
2584;2.18
25841;0.96
25842;16.57
25845;0.72
25848;2.48
25854;3.02
25866;2.12
2587;2.53
25879;4.2
2588;2.36
25894;2.88
259;1.15
25913;1.78
25914;2.15
25925;3.13
25926;2.21
25927;2.29
25928;2.0
2593;1.5
2595;1.74
2596;1.62
26;0.49
26000;1.99
26023;2.89
26024;2.95
26030;0.99
26035;1.59
26036;1.85
26038;0.44
26040;0.44
26041;2.7
26045;5.9
26065;1.82
26070;1.33
26075;8.62
26077;2.88
26081;2.0
26087;2.37
26098;4.7
2612;4.32
26127;1.96
2613;4.8
2614;3.46
2615;4.26
26156;1.84
2616;5.4
26160;2.37
2617;4.17
2618;9.48
26183;1.4
26184;1.45
26185;1.69
2619;5.22
26196;1.94
26198;4.26
262;1.22
2620;0.97
26216;1.92
26223;1.48
2623;1.6
26237;5.1
26250;5.5
26258;2.0
26266;1.49
26271;1.9
26278;1.55
26279;1.51
26281;1.69
26286;1.14
26288;1.99
26291;0.56
26309;7.14
26310;1.98
26320;0.84
26323;3.25
26334;1.52
2638;2.22
26398;0.84
26443;5.64
26449;2.65
26457;3.02
26469;3.23
26471;2.59
26473;0.99
26480;15.87
26484;9.25
2649;1.5
26493;1.28
2650;16.4
2651;7.22
2652;7.25
26565;9.12
26569;6.39
26586;1.99
26608;2.15
26639;0.79
26646;19.95
26648;0.84
26649;0.79
26650;1.32
26651;0.77
26652;0.9
26653;1.83
26654;1.31
26658;1.87
26659;2.2
26660;1.28
26661;1.26
26663;2.03
26678;2.59
26679;2.68
26681;2.96
26697;2.29
267;1.33
26708;0.8
26710;1.36
26713;1.59
26722;2.69
26732;1.98
26733;2.5
26765;1.24
26797;0.77
26818;2.49
26819;9.22
2682;10.3
26820;8.44
26828;1.64
26829;1.55
2683;14.63
26832;1.46
26833;1.18
2684;2.48
26840;4.5
2685;26.5
26862;1.5
26877;0.63
26899;5.41
26926;21.78
26944;4.6
26945;2.1
26978;2.0
26979;1.71
26980;1.68
26982;1.35
26983;1.37
26984;1.58
26998;4.52
27;0.42
270;1.16
27009;12.0
27026;13.76
27035;2.97
27037;2.11
27038;6.56
27044;1.25
27045;1.11
27051;9.67
27055;2.45
27057;5.42
27058;4.5
27060;2.71
27061;5.43
27069;2.3
27086;3.02
27087;3.11
27088;2.21
27091;0.69
27093;0.88
27095;1.45
27096;1.14
27098;2.27
27099;3.03
27106;5.39
27113;3.18
27114;2.74
27120;2.13
27121;0.7
27123;1.41
27127;0.48
27149;1.67
27157;1.09
27158;2.88
27162;0.91
27172;2.16
27178;1.51
27214;2.15
2722;1.76
27228;10.15
27229;9.8
27230;9.8
27318;2.39
27338;1.63
2734;0.9
27358;14.03
27360;8.13
27361;13.42
27362;10.01
2737;1.99
27372;1.4
2738;2.86
27380;2.49
27384;5.49
274;1.6
27407;2.62
2742;3.11
2743;2.35
27431;2.3
27432;2.95
27434;2.2
27454;1.29
2749;6.12
27493;7.79
2750;4.8
2751;8.16
27523;2.16
27524;2.17
27531;4.97
27532;2.99
27552;2.65
27561;2.95
27563;1.78
27564;1.29
27576;1.78
2759;7.59
276;1.93
2760;5.33
27637;2.04
27705;1.7
27709;0.79
27721;1.47
2774;1.9
2776;2.14
2777;1.98
2779;11.81
278;1.41
27834;3.3
27836;3.43
2791;2.23
27925;4.8
27941;0.92
27945;1.19
27961;3.84
27967;1.53
27976;1.74
27977;1.62
2798;4.25
2799;2.42
28;0.8
28021;1.27
28023;1.73
28028;17.15
2803;0.39
28054;1.62
28055;1.61
28061;1.97
28062;1.81
28064;1.56
28065;1.99
28066;1.64
28067;1.99
28068;1.2
28076;4.8
28078;1.86
28081;0.66
28083;0.9
28088;1.4
28089;1.41
28090;1.42
28099;2.09
28104;1.99
2813;2.35
2814;2.23
28191;3.02
282;2.11
28203;1.56
28209;1.93
28211;1.87
28212;2.26
28213;7.15
28216;2.99
28217;1.36
28219;4.99
28226;1.45
28227;0.9
28228;1.53
2823;1.33
28241;1.3
2825;1.48
28268;1.05
28270;6.29
28273;1.76
28274;1.76
28278;3.89
28280;0.99
28281;1.0
28293;1.65
28296;5.06
28297;2.8
28298;3.34
283;1.44
28311;30.2
28323;0.78
2833;1.79
2835;1.95
28383;4.61
284;0.72
28402;2.99
28415;2.46
28419;2.48
28422;5.93
28423;2.81
28444;2.34
28490;6.23
28495;1.76
28515;1.2
28517;2.3
28557;1.76
28562;3.89
28576;8.43
2865;2.19
28706;1.9
28709;1.9
28710;2.45
28713;4.61
28715;2.54
28716;3.11
2872;2.29
28724;1.67
28725;1.12
28727;11.52
28729;3.1
2873;1.59
28730;2.32
28737;1.59
288;0.79
28809;0.71
28827;2.12
28828;0.99
28832;1.13
28856;0.98
28857;1.56
28860;1.23
28861;1.32
28864;2.25
28865;2.69
28866;2.35
28868;2.99
28869;2.6
28872;2.25
28873;3.19
28874;2.99
28882;1.5
289;0.88
28909;6.74
28927;1.77
28930;1.08
28932;1.43
28933;0.96
28936;2.44
28941;1.76
28953;2.32
2896;2.49
28966;8.41
2897;1.44
28970;4.49
28980;1.39
2899;0.69
28999;1.66
29;0.55
290;0.67
2900;0.89
29000;2.41
2902;0.99
29024;2.34
29044;1.32
29045;2.32
29047;2.51
29048;1.57
29082;4.94
29114;3.43
29115;3.31
29116;1.99
29117;1.99
29119;1.46
29129;1.89
29133;2.31
29134;0.96
29174;1.2
29183;2.99
292;1.11
2921;2.29
2929;1.45
2930;1.15
2931;1.32
2932;1.83
29354;2.42
29358;1.61
29360;20.45
29361;2.65
29362;4.13
29364;2.09
29365;6.86
29367;2.03
29369;9.95
29370;5.49
29376;4.95
29378;13.95
2938;1.0
2939;1.67
29396;0.96
29398;2.8
29442;7.15
29492;7.55
29493;1.67
2950;1.15
2951;1.76
29512;3.86
29518;1.74
2952;5.25
29535;1.37
296;1.58
2964;1.91
29647;3.86
2968;1.68
2969;1.16
297;1.45
29701;1.08
2971;0.73
29724;3.29
2973;0.78
29746;0.99
29753;0.53
29754;0.57
29758;13.1
29759;3.69
29764;1.49
29765;0.77
29766;2.86
29767;0.78
2977;1.19
29771;0.52
29773;2.25
29776;0.7
29778;16.32
29793;1.32
29794;2.0
29795;1.85
298;1.02
29802;1.84
29811;1.88
29816;2.03
29824;6.26
29836;4.79
29840;1.16
29841;0.93
29845;2.68
29850;1.8
29851;3.18
29854;2.02
29855;2.02
29856;0.96
29859;1.88
29861;1.67
29862;3.29
29864;1.36
29865;1.36
29866;2.63
29869;1.99
29871;2.99
29872;1.62
29874;2.0
29896;5.62
29897;6.15
29900;2.0
29910;1.75
29911;1.16
29915;1.15
29923;2.3
29927;3.1
3;0.59
30;0.83
300;0.76
3000;1.64
30029;4.01
30030;1.65
30035;5.15
30042;0.74
30043;0.85
30051;3.0
30053;3.6
30055;1.79
30056;3.29
30058;1.9
30059;2.46
30062;2.36
30065;2.19
30067;1.3
30089;1.36
30091;1.45
30094;1.87
30098;3.65
30099;0.97
301;0.65
3010;1.26
3011;1.22
30110;2.37
30112;3.93
30117;3.1
3012;2.24
30121;4.47
30122;1.5
30124;1.19
30125;1.63
30128;4.23
3013;0.98
3014;1.65
30144;16.27
30147;20.66
30150;1.05
30153;2.81
30154;1.14
30185;3.74
30186;4.99
30188;5.19
30189;0.89
30193;13.67
30195;9.68
3020;1.12
30205;0.73
30212;0.69
30213;1.35
30244;8.22
30245;8.2
30250;2.95
30252;2.78
30254;0.99
30272;15.8
3029;2.16
3033;1.26
3034;1.24
30348;1.38
30349;1.89
30350;1.86
30354;0.61
30358;2.56
30362;1.36
30388;7.07
30389;3.65
30393;2.09
30394;2.33
30395;8.33
304;0.81
3040;2.0
30402;1.23
30403;1.5
30405;2.71
30407;1.41
30408;1.99
30409;1.81
3041;2.01
30411;1.17
30412;1.22
30413;7.27
30414;7.01
30415;9.48
30416;4.72
30420;2.28
30462;3.02
30477;1.82
3050;0.98
30519;1.71
3052;1.82
30520;2.38
30529;1.75
30530;2.59
3055;2.19
3056;1.45
30562;2.51
30566;1.46
30570;0.58
30572;1.85
30573;3.3
30575;3.46
30576;1.15
30577;1.49
30578;1.17
30585;2.99
30587;1.54
30592;1.64
30598;1.05
30600;2.42
30607;2.41
3061;1.89
30619;4.29
3062;1.41
30625;1.91
3064;0.97
30640;1.75
30643;1.16
30645;1.38
30649;1.55
30656;1.79
30658;1.24
30659;7.09
3066;2.1
30673;1.38
30681;1.44
30685;1.53
30691;3.6
30693;3.48
30695;1.23
30697;3.0
3070;1.34
30710;6.5
30715;2.26
30717;6.64
3072;1.19
30722;6.65
30724;7.18
30729;2.48
3073;1.58
30730;3.6
30731;1.59
30732;1.68
30733;1.42
30734;2.42
30735;6.82
30736;3.99
30737;2.29
30739;3.81
30740;3.94
30742;2.99
30744;1.2
30747;6.39
30748;1.57
30752;1.9
30757;5.94
30758;1.25
30764;2.12
30765;3.12
30768;0.9
30771;10.05
30783;1.95
30784;1.99
30795;5.13
30806;1.2
30807;2.62
30810;2.32
30811;2.17
30813;2.77
30814;0.35
30817;6.11
30820;3.09
30821;2.84
30830;2.0
30850;1.4
30856;1.92
30863;1.49
30870;1.85
30875;8.9
30879;4.5
30881;2.12
30883;1.72
30898;3.07
30899;2.29
30900;2.62
30901;2.35
30905;2.52
30906;1.79
3091;4.45
30910;3.79
30913;3.48
30914;3.68
30915;3.53
30917;4.05
30924;2.63
30925;21.14
30926;6.1
30928;1.88
30929;1.21
3093;1.41
3094;1.38
30941;1.69
30942;1.98
30947;1.08
30949;1.64
30953;1.07
30969;2.78
3098;2.64
30989;1.87
3099;1.87
30990;1.82
30991;1.75
30992;3.98
310;0.88
3100;0.96
3101;1.17
31013;1.69
31018;0.99
31021;1.99
31022;1.6
31023;2.44
31027;2.95
31029;1.49
3103;1.62
31042;2.82
31043;1.7
31046;0.5
31050;1.15
31054;1.61
31059;1.19
3106;0.9
31062;1.6
31063;0.87
31065;1.98
31068;1.21
31069;1.31
3107;1.38
31070;4.25
3108;1.48
31082;2.5
31086;3.37
31095;1.18
31096;2.97
31097;0.81
3110;1.86
31101;1.07
31102;2.84
31103;1.02
31105;0.74
31113;1.07
31114;1.73
31116;1.47
31119;0.92
3113;1.32
31135;1.6
31139;1.15
3114;1.34
31143;1.2
31146;1.85
31149;1.29
31153;1.19
31155;1.59
31156;1.52
31157;2.78
31166;1.0
31168;2.99
3117;1.32
31171;1.46
31174;1.16
31185;3.58
31193;0.76
31196;1.32
31198;4.25
31199;7.34
31200;13.31
31206;4.23
31223;2.5
3123;1.99
31265;0.92
31267;0.94
31289;1.59
31297;1.82
313;0.61
31301;5.57
31320;4.89
31381;2.83
31386;2.08
31389;3.49
3139;1.31
314;0.85
3144;1.1
31441;2.16
31442;1.95
31443;1.27
31444;4.6
31446;2.6
31447;1.48
31453;9.05
31455;2.78
31456;2.69
31458;0.38
3147;1.64
3148;1.15
315;0.89
3151;0.95
3152;2.4
31526;0.89
3153;1.34
3156;2.32
3158;4.39
316;0.61
3162;1.62
31641;1.16
31652;1.85
31658;2.82
31659;2.63
3166;2.42
31660;2.61
31662;2.92
31680;0.82
31682;1.08
31700;0.84
31707;1.1
31708;1.44
31709;2.6
3171;1.68
31715;1.99
31726;1.47
31727;1.46
31728;1.51
31729;0.89
31730;0.99
31731;0.85
31732;1.92
31733;1.39
31735;1.12
31736;1.69
31737;1.85
3174;2.0
31750;6.14
31775;13.89
31776;13.64
31777;11.04
31778;13.99
31779;2.81
31784;3.06
31792;2.69
31794;2.87
31795;3.11
3180;1.27
31814;1.34
31830;3.01
31848;4.29
31849;2.22
3185;2.65
31851;2.41
31853;1.59
3186;1.79
31899;3.3
319;1.61
31915;0.93
31918;1.52
3192;2.66
31920;1.29
31923;1.81
31924;1.2
31926;2.63
31927;2.44
3193;1.91
31932;3.61
31933;1.7
31934;1.2
31935;1.17
31936;1.2
31937;1.7
31938;4.43
31941;10.5
3195;0.76
31963;2.85
31964;1.43
31965;1.71
31966;2.14
31967;0.99
31968;4.85
31970;3.4
31976;2.39
31981;5.75
31982;5.74
31983;2.07
31985;5.76
31988;0.96
31990;2.47
32;1.91
3200;0.92
3205;2.31
32050;14.4
32054;1.41
32058;2.01
32059;3.29
3206;1.24
32064;1.56
32065;10.78
3207;1.56
3208;1.19
3209;1.43
32098;1.22
32103;1.64
32104;1.59
3211;1.7
3212;1.7
32123;3.49
32129;11.95
32134;13.75
32149;3.38
3215;1.22
32153;0.6
32162;2.75
3217;0.93
32181;2.46
32182;2.46
32183;11.9
32186;10.93
322;2.22
3220;1.48
32202;11.71
3221;1.76
3224;1.17
32244;20.8
3225;1.34
32255;1.52
32258;5.79
3226;1.05
32261;1.26
32266;2.26
32267;2.2
32268;1.46
32269;2.37
32270;1.05
32271;0.97
32286;0.96
32291;1.99
32293;1.19
32297;1.19
323;1.16
32301;1.05
32304;3.33
32305;3.61
32316;11.86
32319;1.95
32320;17.99
32322;4.95
32326;1.49
32335;1.56
32339;2.26
32352;2.07
32357;2.26
32371;2.61
32372;2.78
32373;2.81
32385;6.34
32386;1.5
32387;0.7
32389;2.3
3239;0.94
324;1.35
3240;1.19
32408;1.1
32422;2.24
32470;2.37
32478;3.02
32479;9.5
32480;8.59
32493;4.95
32496;7.38
32497;3.03
32499;3.62
325;0.56
32520;0.65
3253;12.95
32546;1.88
32550;1.59
32555;2.11
32556;2.34
32557;2.21
32558;2.24
32560;3.48
32577;2.69
3258;1.48
3260;13.51
3262;1.08
32626;1.5
3263;1.97
32663;1.19
32670;1.44
32671;1.3
32672;1.29
32673;1.28
3269;1.29
32690;2.48
327;0.69
3270;2.9
3271;0.95
3272;2.99
32724;1.21
3273;1.78
32741;11.05
3276;2.17
32765;1.02
3277;1.02
32772;6.09
32786;1.29
32789;1.03
328;0.69
3281;1.4
32814;1.15
32818;13.83
3282;1.16
32829;3.99
3285;1.29
32877;1.79
32878;3.78
329;1.1
32904;8.58
3292;0.49
32948;1.39
32949;1.28
32969;1.4
32970;1.7
32971;1.63
32972;3.06
32973;2.49
32975;3.79
32981;0.96
32982;0.99
33;0.99
33017;3.54
33018;1.68
33019;1.72
33027;2.75
33036;1.41
33037;0.79
33047;17.95
3305;0.74
33059;2.89
33063;3.33
33066;1.43
33083;3.65
33084;4.59
3309;1.06
33097;4.35
33098;3.42
3310;1.52
3311;1.07
33152;2.39
3316;1.53
33197;2.31
3320;1.49
33206;3.19
33208;1.69
33209;1.69
33210;1.69
33215;4.65
3322;1.44
3323;1.98
33230;10.32
33233;4.76
33234;10.88
3324;1.34
3325;1.35
33262;1.91
33263;5.25
33264;4.29
33266;1.96
33269;2.37
33271;2.07
33274;1.17
33276;3.96
33277;1.98
33282;3.24
33287;0.83
33289;1.1
33299;2.03
33302;0.85
33304;1.61
33306;1.69
33307;0.7
33309;0.85
33334;1.94
33335;2.94
33336;2.91
3334;1.22
3338;0.99
3339;1.02
33397;2.95
33408;15.36
3341;4.32
3343;10.1
3344;1.67
3345;1.64
335;1.68
33503;3.41
3355;2.21
3356;1.14
3357;1.03
3359;0.91
33593;1.77
33594;0.95
33595;0.74
33596;0.84
33597;0.63
33600;0.69
33601;0.65
33618;2.69
3363;1.2
3364;1.2
3365;1.22
33667;4.55
33670;2.39
33672;2.99
33680;12.92
3369;2.27
3371;3.92
3372;1.8
3373;1.78
33749;12.13
3375;1.39
3376;2.94
33773;1.59
33783;6.25
33792;2.68
33794;0.82
33800;2.92
33801;2.23
33802;3.48
33804;1.52
33805;1.06
33807;6.36
33808;7.35
33809;5.14
33812;4.95
33815;21.12
33816;12.89
33817;2.35
33820;0.85
33847;1.99
33848;1.98
33849;1.6
33850;2.19
33852;2.9
33856;1.65
33857;1.8
3387;1.79
33881;2.23
33882;1.0
33885;0.95
33886;1.13
33889;0.78
33890;2.04
33891;2.02
33892;1.82
33893;0.79
33913;0.83
33914;2.37
33915;1.73
33916;1.06
33917;1.49
33918;0.81
3392;1.29
33921;2.0
33924;0.66
33929;3.48
3393;1.27
3395;0.65
3396;0.75
3397;1.83
33970;3.75
33979;1.9
3398;1.45
33988;1.6
33989;1.57
3399;2.38
34;1.15
3400;2.59
34003;2.31
34004;2.59
34007;2.0
3401;1.19
3405;1.69
34106;2.09
34107;1.99
3412;1.78
3413;1.86
3414;1.69
3415;2.05
3416;1.13
34167;6.79
34168;7.22
34169;8.5
34171;8.73
34174;2.52
34175;1.98
34176;2.11
34177;1.95
34179;1.95
34188;8.9
34198;2.99
34203;3.02
3424;3.99
34241;1.89
3428;3.43
3429;2.22
34326;1.39
34327;1.39
34332;13.45
34333;2.49
34345;3.78
34347;3.23
34350;2.4
34351;1.83
34352;1.65
34355;5.41
34356;6.75
34358;8.49
34361;1.07
34362;1.07
34365;2.39
34406;2.44
3441;4.93
34444;2.7
34449;1.27
34450;1.29
345;0.66
34500;2.79
34519;2.3
3455;2.02
34561;7.31
3457;0.87
34571;4.63
3459;1.58
3462;0.42
34634;24.95
34638;6.96
34639;6.74
34648;1.36
34658;1.95
34660;2.19
34670;1.39
34671;0.79
34672;1.99
34685;5.2
34693;1.79
34694;1.78
34763;9.83
34766;3.63
3481;1.28
34841;1.35
34844;0.96
34845;3.24
349;0.67
34902;4.65
34903;8.13
34906;5.34
34915;1.28
34919;1.79
34921;6.74
34928;2.84
34937;2.49
34938;3.74
34939;2.43
34940;1.3
34941;1.69
34943;1.81
34944;2.28
34946;1.94
34952;2.5
34971;1.7
34983;2.85
34986;2.14
34988;7.51
34992;3.64
34999;1.51
35;1.36
350;0.65
35001;2.56
35003;1.58
35006;4.7
35008;3.55
35010;2.84
35018;1.69
35021;1.7
35024;2.03
35025;2.25
35027;2.48
35032;1.75
35034;1.94
35035;2.29
35039;2.66
35045;1.11
35046;4.98
35061;1.48
35065;0.79
35067;1.69
3508;1.32
35117;3.02
35118;3.05
35122;1.25
35127;1.55
35128;1.65
3514;0.8
35146;1.29
35147;1.37
35148;1.37
35149;1.3
35150;2.29
35153;1.16
35155;1.16
35159;1.0
35160;2.97
35165;6.55
35173;1.64
35174;1.77
35177;1.42
35180;1.71
35181;2.04
35185;1.12
35186;1.09
3519;2.19
35193;1.95
35194;4.55
352;0.62
3520;2.38
3522;1.13
35241;2.47
35244;2.19
35245;2.31
3525;1.33
35260;2.57
35263;2.49
35274;1.12
35275;2.55
35283;1.98
35285;1.59
35300;2.38
35308;1.76
35309;1.87
35315;14.31
35317;16.3
35318;1.83
35327;5.14
35329;1.13
35330;2.69
35333;4.6
35336;1.96
35341;1.58
35344;1.66
35350;7.01
35352;2.53
35354;4.62
35358;8.48
35359;3.58
35363;10.94
35364;2.7
35372;1.67
35376;2.21
35377;1.94
35378;13.12
35388;2.46
35390;2.47
35394;2.69
35396;7.41
35398;4.23
35406;0.84
35407;3.08
35414;12.67
35418;2.5
35419;2.7
35420;1.38
35422;5.52
35423;5.4
35424;5.12
35426;2.48
35429;6.81
35433;1.86
35436;8.63
35437;3.64
35442;2.01
35443;2.48
35447;6.19
35448;6.19
35449;3.24
35450;2.94
35455;1.79
35456;3.33
35461;4.89
35465;2.24
35470;2.96
35471;3.06
35479;2.43
35480;3.36
35481;2.31
3549;2.73
35490;2.13
35498;3.9
35503;2.46
35515;1.16
35519;5.12
35528;8.89
3553;25.13
35537;0.65
3554;26.72
35540;1.87
3558;2.48
3559;2.7
3564;4.14
35646;0.62
35647;2.77
3567;5.95
35672;6.85
3570;2.24
3571;1.65
35714;1.4
35716;1.59
35719;5.28
35720;5.24
35721;7.97
35722;6.17
35727;1.28
35728;1.17
35729;2.46
35730;1.39
35731;1.6
35735;1.01
35736;3.27
3575;3.79
35756;1.93
3576;3.99
35760;4.02
35761;4.02
35764;2.09
35766;1.83
35767;2.21
35770;1.9
35773;12.06
35774;14.48
35788;4.1
3579;0.7
35790;1.1
35791;3.79
35794;2.83
35795;1.49
3580;2.11
3581;1.84
35811;5.19
35812;6.27
35815;1.71
35816;1.86
35818;12.49
35819;15.82
3582;1.26
35820;1.38
35822;2.15
35825;1.93
3583;1.33
35830;2.81
35833;1.19
35838;0.89
3584;1.05
35840;1.04
35848;1.19
35850;2.29
3587;3.33
3588;2.33
35884;5.18
3589;2.06
3590;2.06
35906;1.5
35907;1.84
35908;1.25
35909;0.9
35910;2.62
35912;3.19
35918;1.18
35919;1.86
35922;1.06
35924;3.95
35927;4.49
35929;13.45
35930;2.99
35934;2.61
35971;7.69
35978;4.29
35984;1.72
35985;1.91
35986;10.52
3599;2.58
35992;14.29
35993;3.24
35994;2.95
35995;2.15
3600;1.8
36034;2.74
36036;9.38
36037;2.72
36038;0.25
36039;1.38
3604;1.12
36040;1.79
36041;2.71
36059;3.33
3609;1.61
361;1.19
3610;1.24
36104;1.54
36116;2.94
36124;0.88
36125;0.59
36132;0.6
3616;1.34
3617;0.85
36192;2.04
36194;1.61
36195;3.19
36198;2.7
362;1.46
36256;6.99
36268;0.73
36269;0.73
36270;0.61
36271;1.79
36273;1.79
36274;1.79
363;0.94
3630;2.25
36300;3.02
36301;3.05
36308;1.15
36309;1.15
36310;1.15
36311;1.15
36312;1.15
36313;1.15
36314;1.15
36317;1.65
3633;5.63
36347;1.15
36348;3.08
36354;2.2
36355;0.9
36356;1.04
36357;3.07
36358;3.07
36362;0.85
36394;2.34
36395;1.84
36396;1.41
36397;1.59
36398;1.15
364;1.28
36400;3.07
36401;3.99
36402;3.35
36403;3.54
36404;3.5
36412;2.73
36414;1.37
36415;1.25
36416;0.88
36417;1.45
36418;1.09
36419;0.8
36424;1.7
3643;9.91
36437;1.36
36438;1.41
36445;1.59
36454;0.89
3647;2.02
36476;2.08
36477;2.09
36479;3.48
36480;3.66
36481;3.66
36482;3.66
36496;3.5
36497;3.95
36504;2.58
3651;4.53
36515;1.78
36516;1.72
36534;6.72
3658;3.21
3660;3.05
36632;1.99
36634;1.97
36635;3.17
36636;3.28
36637;3.38
36651;1.61
36655;8.24
36656;1.29
36658;1.24
36662;8.7
36666;5.89
36667;4.99
36682;2.23
367;1.91
36701;1.55
36702;1.51
36704;0.74
36705;2.12
36706;2.48
36711;1.33
36718;1.48
36720;0.61
36721;2.27
36726;1.63
36756;0.79
36760;3.15
36762;4.15
368;3.03
3680;3.1
36809;3.05
3681;10.83
36810;3.83
36811;2.45
36812;2.97
36813;2.62
36814;2.65
36817;2.02
36818;2.0
36819;3.51
3682;1.57
36821;1.6
36825;2.24
36831;1.23
36832;1.29
36835;1.57
36836;1.19
36837;1.31
3684;2.61
36844;1.4
36845;1.21
36846;1.7
36849;3.7
36854;2.95
36855;2.94
36860;2.7
36861;1.6
36862;2.5
36863;2.3
36864;1.45
36870;4.1
36872;2.01
36879;1.93
3688;2.08
36880;2.16
36886;5.36
36890;7.61
369;1.38
36916;2.82
36919;1.99
36920;1.25
3694;0.79
3699;2.89
37;0.66
3700;2.32
37025;3.79
37027;1.81
37031;9.84
37032;5.45
37033;2.45
37049;1.14
37051;4.1
37052;7.48
37058;4.99
37059;6.4
37060;4.18
37062;9.06
37063;9.11
3709;1.64
37106;1.09
37107;1.2
37110;1.91
37111;1.92
37112;1.9
37113;2.14
37114;1.92
37115;1.99
3712;2.02
37126;3.1
3713;3.34
3714;1.32
37149;1.19
3715;2.06
3716;1.74
3717;2.21
3719;3.82
372;1.3
37219;0.95
37222;1.38
37223;1.29
37227;2.16
37255;2.52
3726;1.32
37262;1.4
37272;6.78
37278;1.47
3728;1.28
37281;1.21
37283;1.71
37284;2.0
37286;3.89
37289;1.39
3729;1.33
3730;1.32
37303;5.75
3731;1.32
37317;1.96
37319;0.6
37323;3.12
3733;1.34
37364;1.99
3739;2.58
37398;2.81
3740;1.32
37403;4.28
37404;1.62
37405;1.49
3741;1.23
37417;2.23
37423;17.13
37429;5.33
3743;1.65
37430;1.95
37431;1.89
37432;2.07
37433;2.8
37434;1.89
37435;2.99
37436;1.91
37437;1.59
37438;1.15
37445;0.82
37446;0.72
37449;4.03
37452;1.43
37457;1.17
37458;2.18
37459;2.18
37466;3.14
37467;0.95
37479;1.38
3748;0.65
37485;2.9
37487;3.2
37488;3.2
37489;3.2
37490;3.2
37491;3.25
375;1.23
37537;1.39
3754;0.72
3755;1.14
37552;3.25
3756;1.23
37593;0.78
37594;0.81
37595;0.79
37596;0.8
